imgName,Temp,slope,slopeMasked
img136,160,0.5955318755626497,-9.391780439873104
img147,150,0.12328477018493755,-9.73779895623071
img161,140,3.5597580457919946,-8.037797920030457
img99,170,1.980740561510932,-6.483331054338708
img143,150,-0.23580363275038085,-12.52048344929383
img165,140,1.5335393634607326,-8.964607986302514
img126,160,0.23023500198005376,-8.806943965452572
img128,160,-0.07450402337686879,-12.838746355303023
img113,170,0.8931612912545429,-10.64173806603764
img134,160,-0.4345429554672571,-9.941024193803207
img97,170,3.046835736176068,-7.74969983570584
img141,150,-0.46234791330027747,-9.086408442521657
img175,140,-0.2073695655241803,-10.41754669778497
img151,150,0.47558813525200017,-10.318561756639372
img109,170,0.15491888942693244,-9.44377084612563
img115,170,0.04824813207572387,-10.346025798626888
img153,150,0.05393482598093391,-11.231598070185882
img107,170,-0.6149613458523573,-11.64572832511242
img124,160,-0.09433102348384548,-9.063151097421416
img155,150,0.8207884161890087,-11.926464163043217
img120,160,-0.3381138848662801,-12.618303575519114
img177,140,0.06058353409245443,-9.436037595671783
img139,150,2.068977373774143,-5.004548631619549
img132,160,-0.4258031828790124,-12.743075974912331
img118,160,1.6720004129326764,-9.541524208429662
img103,170,0.1905368513075627,-11.06859152287735
img179,140,1.5839243164107066,-7.546814428165986
img173,140,0.7751552106743983,-9.925809257469092
img111,170,-1.1253976366201224,-14.250142186712234
img157,150,0.7111463913751113,-9.706055179565615
img167,140,-0.13119890694607794,-10.376112291810136
img163,140,6.10931135240195,-4.691471971747641
img101,170,1.2860327882616298,-7.447997385256832
img130,160,0.4758034801849082,-12.776694205476067
img149,150,0.10154032121290991,-10.248562697026802
img122,160,0.559782482349525,-9.187378091589048
img105,170,-0.2430724892945589,-12.421712665728132
img171,140,0.8891265186522035,-8.975545816320858
img169,140,0.01361071177443196,-9.849912985290896
img145,150,-0.2714494547052254,-8.052611895847214
